head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
C8XTK4,protein_protein,P40489,-1.174136757850647,-0.2036837140803804,REJECT,HSPA12B protein {ECO:0000313|EMBL:AAI43933.1},Transcriptional repressor XBP1,[],False,False,False,False,
C8XTK4,protein_protein,Q53TB1,-0.5519121289253235,-0.2036837140803804,REJECT,HSPA12B protein {ECO:0000313|EMBL:AAI43933.1},SEL1L protein {ECO:0000313|EMBL:AAH40498.1},[],False,False,False,False,
C8XTK4,protein_protein,Q95SP2,-1.3838249444961548,-0.2036837140803804,REJECT,HSPA12B protein {ECO:0000313|EMBL:AAI43933.1},E3 ubiquitin-protein ligase HRD1,[],False,False,False,False,
C8XTK4,protein_protein,A0A6S7XUQ9,-0.5342403650283813,-0.2036837140803804,REJECT,HSPA12B protein {ECO:0000313|EMBL:AAI43933.1},STING isoform 1 {ECO:0000313|EMBL:AZQ04904.1},[],False,False,False,False,
C8XTK4,protein_phenotype,cardiomyopathy,-1.697213888168335,-0.0497034494975703,REJECT,HSPA12B protein {ECO:0000313|EMBL:AAI43933.1},cardiomyopathy,[],False,False,False,False,
C8XTK4,protein_phenotype,HP:0001638,-3.2129147052764893,-0.0497034494975703,REJECT,HSPA12B protein {ECO:0000313|EMBL:AAI43933.1},Cardiomyopathy,[],False,False,False,False,
C8XTK4,protein_phenotype,MP:0005330,-2.2091944217681885,-0.0497034494975703,REJECT,HSPA12B protein {ECO:0000313|EMBL:AAI43933.1},cardiomyopathy,[],False,False,False,False,
C8XTK4,protein_phenotype,dilated cardiomyopathy,-1.9497060775756836,-0.0497034494975703,REJECT,HSPA12B protein {ECO:0000313|EMBL:AAI43933.1},dilated cardiomyopathy,[],False,False,False,False,
C8XTK4,protein_phenotype,ventricular cardiomyopathy,-1.7221542596817017,-0.0497034494975703,REJECT,HSPA12B protein {ECO:0000313|EMBL:AAI43933.1},ventricular cardiomyopathy,[],False,False,False,False,
HSPA12B,gene_protein,C8XTK4,-0.030753862112760544,-0.0280984394514378,REJECT,heat shock protein family A (Hsp70) member 12B,HSPA12B protein {ECO:0000313|EMBL:AAI43933.1},[],False,False,False,False,
HSPA12B,gene_protein,P40489,-0.051881782710552216,-0.0280984394514378,REJECT,heat shock protein family A (Hsp70) member 12B,Transcriptional repressor XBP1,[],False,False,False,False,
HSPA12B,gene_gene,XBP1,-0.013067190535366535,-0.071739344080056,ACCEPT,heat shock protein family A (Hsp70) member 12B,X-box binding protein 1,['Gene_Gene'],False,True,True,False,Gene_Gene
